month,standard_job,skill,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency
2025-03,安全工程师,Spring Boot,23,4,0.173913,86,6,0.069767
2025-04,安全工程师,Spring Boot,23,0,0.0,109,6,0.055046
2025-05,安全工程师,Spring Boot,19,0,0.0,128,6,0.046875
2025-06,安全工程师,Spring Boot,21,2,0.095238,149,8,0.053691
2025-07,安全工程师,Spring Boot,23,0,0.0,172,8,0.046512
2025-08,安全工程师,Spring Boot,20,0,0.0,192,8,0.041667
2025-09,安全工程师,Spring Boot,22,1,0.045455,214,9,0.042056
2025-10,安全工程师,Spring Boot,20,2,0.1,234,11,0.047009
2025-11,安全工程师,Spring Boot,21,2,0.095238,255,13,0.05098
2025-12,安全工程师,Spring Boot,19,3,0.157895,274,16,0.058394
2026-01,安全工程师,Spring Boot,19,1,0.052632,293,17,0.05802
2026-02,安全工程师,Spring Boot,19,1,0.052632,312,18,0.057692
2026-03,安全工程师,Spring Boot,23,0,0.0,335,18,0.053731
2026-04,安全工程师,Spring Boot,23,2,0.086957,358,20,0.055866
2026-05,安全工程师,Spring Boot,23,0,0.0,381,20,0.052493
2026-06,安全工程师,Spring Boot,19,1,0.052632,400,21,0.0525
2026-07,安全工程师,Spring Boot,22,2,0.090909,422,23,0.054502
2024-12,安全工程师,TCP/IP,22,5,0.227273,22,5,0.227273
2025-01,安全工程师,TCP/IP,19,0,0.0,41,5,0.121951
2025-02,安全工程师,TCP/IP,22,3,0.136364,63,8,0.126984
2025-03,安全工程师,TCP/IP,23,0,0.0,86,8,0.093023
2025-04,安全工程师,TCP/IP,23,5,0.217391,109,13,0.119266
2025-05,安全工程师,TCP/IP,19,0,0.0,128,13,0.101562
2025-06,安全工程师,TCP/IP,21,2,0.095238,149,15,0.100671
2025-07,安全工程师,TCP/IP,23,0,0.0,172,15,0.087209
2025-08,安全工程师,TCP/IP,20,1,0.05,192,16,0.083333
2025-09,安全工程师,TCP/IP,22,0,0.0,214,16,0.074766
2025-10,安全工程师,TCP/IP,20,3,0.15,234,19,0.081197
2025-11,安全工程师,TCP/IP,21,0,0.0,255,19,0.07451
2025-12,安全工程师,TCP/IP,19,1,0.052632,274,20,0.072993
2026-01,安全工程师,TCP/IP,19,2,0.105263,293,22,0.075085
2026-02,安全工程师,TCP/IP,19,1,0.052632,312,23,0.073718
2026-03,安全工程师,TCP/IP,23,0,0.0,335,23,0.068657
2026-04,安全工程师,TCP/IP,23,0,0.0,358,23,0.064246
2026-05,安全工程师,TCP/IP,23,0,0.0,381,23,0.060367
2026-06,安全工程师,TCP/IP,19,1,0.052632,400,24,0.06
2026-07,安全工程师,TCP/IP,22,0,0.0,422,24,0.056872
2025-02,安全工程师,仿真技术,22,2,0.090909,63,2,0.031746
2025-03,安全工程师,仿真技术,23,0,0.0,86,2,0.023256
2025-04,安全工程师,仿真技术,23,1,0.043478,109,3,0.027523
2025-05,安全工程师,仿真技术,19,0,0.0,128,3,0.023438
2025-06,安全工程师,仿真技术,21,0,0.0,149,3,0.020134
2025-07,安全工程师,仿真技术,23,0,0.0,172,3,0.017442
2025-08,安全工程师,仿真技术,20,0,0.0,192,3,0.015625
2025-09,安全工程师,仿真技术,22,0,0.0,214,3,0.014019
2025-10,安全工程师,仿真技术,20,2,0.1,234,5,0.021368
2025-11,安全工程师,仿真技术,21,2,0.095238,255,7,0.027451
2025-12,安全工程师,仿真技术,19,1,0.052632,274,8,0.029197
2026-01,安全工程师,仿真技术,19,0,0.0,293,8,0.027304
2026-02,安全工程师,仿真技术,19,1,0.052632,312,9,0.028846
2026-03,安全工程师,仿真技术,23,1,0.043478,335,10,0.029851
2026-04,安全工程师,仿真技术,23,0,0.0,358,10,0.027933
2026-05,安全工程师,仿真技术,23,0,0.0,381,10,0.026247
2026-06,安全工程师,仿真技术,19,0,0.0,400,10,0.025
2026-07,安全工程师,仿真技术,22,0,0.0,422,10,0.023697
2024-12,安全工程师,信息安全,22,15,0.681818,22,15,0.681818
2025-01,安全工程师,信息安全,19,11,0.578947,41,26,0.634146
2025-02,安全工程师,信息安全,22,13,0.590909,63,39,0.619048
2025-03,安全工程师,信息安全,23,17,0.73913,86,56,0.651163
2025-04,安全工程师,信息安全,23,15,0.652174,109,71,0.651376
2025-05,安全工程师,信息安全,19,14,0.736842,128,85,0.664062
2025-06,安全工程师,信息安全,21,15,0.714286,149,100,0.671141
2025-07,安全工程师,信息安全,23,19,0.826087,172,119,0.69186
2025-08,安全工程师,信息安全,20,12,0.6,192,131,0.682292
2025-09,安全工程师,信息安全,22,18,0.818182,214,149,0.696262
2025-10,安全工程师,信息安全,20,11,0.55,234,160,0.683761
2025-11,安全工程师,信息安全,21,16,0.761905,255,176,0.690196
2025-12,安全工程师,信息安全,19,12,0.631579,274,188,0.686131
2026-01,安全工程师,信息安全,19,14,0.736842,293,202,0.68942
2026-02,安全工程师,信息安全,19,13,0.684211,312,215,0.689103
2026-03,安全工程师,信息安全,23,15,0.652174,335,230,0.686567
2026-04,安全工程师,信息安全,23,16,0.695652,358,246,0.687151
2026-05,安全工程师,信息安全,23,16,0.695652,381,262,0.687664
2026-06,安全工程师,信息安全,19,12,0.631579,400,274,0.685
2026-07,安全工程师,信息安全,22,10,0.454545,422,284,0.672986
2024-12,安全工程师,内存管理,22,2,0.090909,22,2,0.090909
2025-01,安全工程师,内存管理,19,2,0.105263,41,4,0.097561
2025-02,安全工程师,内存管理,22,3,0.136364,63,7,0.111111
2025-03,安全工程师,内存管理,23,1,0.043478,86,8,0.093023
2025-04,安全工程师,内存管理,23,0,0.0,109,8,0.073394
2025-05,安全工程师,内存管理,19,1,0.052632,128,9,0.070312
2025-06,安全工程师,内存管理,21,0,0.0,149,9,0.060403
2025-07,安全工程师,内存管理,23,2,0.086957,172,11,0.063953
2025-08,安全工程师,内存管理,20,0,0.0,192,11,0.057292
2025-09,安全工程师,内存管理,22,0,0.0,214,11,0.051402
2025-10,安全工程师,内存管理,20,2,0.1,234,13,0.055556
2025-11,安全工程师,内存管理,21,0,0.0,255,13,0.05098
2025-12,安全工程师,内存管理,19,0,0.0,274,13,0.047445
2026-01,安全工程师,内存管理,19,0,0.0,293,13,0.044369
2026-02,安全工程师,内存管理,19,0,0.0,312,13,0.041667
2026-03,安全工程师,内存管理,23,2,0.086957,335,15,0.044776
2026-04,安全工程师,内存管理,23,3,0.130435,358,18,0.050279
2026-05,安全工程师,内存管理,23,1,0.043478,381,19,0.049869
2026-06,安全工程师,内存管理,19,2,0.105263,400,21,0.0525
2026-07,安全工程师,内存管理,22,0,0.0,422,21,0.049763
2024-12,安全工程师,分布式系统,22,1,0.045455,22,1,0.045455
2025-01,安全工程师,分布式系统,19,1,0.052632,41,2,0.04878
2025-02,安全工程师,分布式系统,22,4,0.181818,63,6,0.095238
2025-03,安全工程师,分布式系统,23,3,0.130435,86,9,0.104651
2025-04,安全工程师,分布式系统,23,1,0.043478,109,10,0.091743
2025-05,安全工程师,分布式系统,19,0,0.0,128,10,0.078125
2025-06,安全工程师,分布式系统,21,1,0.047619,149,11,0.073826
2025-07,安全工程师,分布式系统,23,0,0.0,172,11,0.063953
2025-08,安全工程师,分布式系统,20,0,0.0,192,11,0.057292
2025-09,安全工程师,分布式系统,22,2,0.090909,214,13,0.060748
2025-10,安全工程师,分布式系统,20,2,0.1,234,15,0.064103
2025-11,安全工程师,分布式系统,21,0,0.0,255,15,0.058824
2025-12,安全工程师,分布式系统,19,0,0.0,274,15,0.054745
2026-01,安全工程师,分布式系统,19,0,0.0,293,15,0.051195
2026-02,安全工程师,分布式系统,19,0,0.0,312,15,0.048077
2026-03,安全工程师,分布式系统,23,0,0.0,335,15,0.044776
2026-04,安全工程师,分布式系统,23,0,0.0,358,15,0.041899
2026-05,安全工程师,分布式系统,23,0,0.0,381,15,0.03937
2026-06,安全工程师,分布式系统,19,1,0.052632,400,16,0.04
2026-07,安全工程师,分布式系统,22,0,0.0,422,16,0.037915
2025-02,安全工程师,异常检测,22,2,0.090909,63,2,0.031746
2025-03,安全工程师,异常检测,23,2,0.086957,86,4,0.046512
2025-04,安全工程师,异常检测,23,0,0.0,109,4,0.036697
2025-05,安全工程师,异常检测,19,0,0.0,128,4,0.03125
2025-06,安全工程师,异常检测,21,0,0.0,149,4,0.026846
2025-07,安全工程师,异常检测,23,0,0.0,172,4,0.023256
2025-08,安全工程师,异常检测,20,1,0.05,192,5,0.026042
2025-09,安全工程师,异常检测,22,0,0.0,214,5,0.023364
2025-10,安全工程师,异常检测,20,0,0.0,234,5,0.021368
2025-11,安全工程师,异常检测,21,1,0.047619,255,6,0.023529
2025-12,安全工程师,异常检测,19,1,0.052632,274,7,0.025547
2026-01,安全工程师,异常检测,19,3,0.157895,293,10,0.03413
2026-02,安全工程师,异常检测,19,2,0.105263,312,12,0.038462
2026-03,安全工程师,异常检测,23,2,0.086957,335,14,0.041791
2026-04,安全工程师,异常检测,23,2,0.086957,358,16,0.044693
2026-05,安全工程师,异常检测,23,4,0.173913,381,20,0.052493
2026-06,安全工程师,异常检测,19,2,0.105263,400,22,0.055
2026-07,安全工程师,异常检测,22,3,0.136364,422,25,0.059242
2024-12,安全工程师,异构计算,22,4,0.181818,22,4,0.181818
2025-01,安全工程师,异构计算,19,3,0.157895,41,7,0.170732
2025-02,安全工程师,异构计算,22,0,0.0,63,7,0.111111
2025-03,安全工程师,异构计算,23,4,0.173913,86,11,0.127907
2025-04,安全工程师,异构计算,23,2,0.086957,109,13,0.119266
2025-05,安全工程师,异构计算,19,3,0.157895,128,16,0.125
2025-06,安全工程师,异构计算,21,1,0.047619,149,17,0.114094
2025-07,安全工程师,异构计算,23,2,0.086957,172,19,0.110465
2025-08,安全工程师,异构计算,20,2,0.1,192,21,0.109375
2025-09,安全工程师,异构计算,22,3,0.136364,214,24,0.11215
2025-10,安全工程师,异构计算,20,1,0.05,234,25,0.106838
2025-11,安全工程师,异构计算,21,1,0.047619,255,26,0.101961
2025-12,安全工程师,异构计算,19,2,0.105263,274,28,0.10219
2026-01,安全工程师,异构计算,19,1,0.052632,293,29,0.098976
2026-02,安全工程师,异构计算,19,0,0.0,312,29,0.092949
2026-03,安全工程师,异构计算,23,1,0.043478,335,30,0.089552
2026-04,安全工程师,异构计算,23,1,0.043478,358,31,0.086592
2026-05,安全工程师,异构计算,23,0,0.0,381,31,0.081365
2026-06,安全工程师,异构计算,19,1,0.052632,400,32,0.08
2026-07,安全工程师,异构计算,22,0,0.0,422,32,0.075829
2024-12,安全工程师,操作系统,22,3,0.136364,22,3,0.136364
2025-01,安全工程师,操作系统,19,3,0.157895,41,6,0.146341
2025-02,安全工程师,操作系统,22,1,0.045455,63,7,0.111111
2025-03,安全工程师,操作系统,23,3,0.130435,86,10,0.116279
2025-04,安全工程师,操作系统,23,3,0.130435,109,13,0.119266
2025-05,安全工程师,操作系统,19,1,0.052632,128,14,0.109375
2025-06,安全工程师,操作系统,21,2,0.095238,149,16,0.107383
2025-07,安全工程师,操作系统,23,0,0.0,172,16,0.093023
2025-08,安全工程师,操作系统,20,3,0.15,192,19,0.098958
2025-09,安全工程师,操作系统,22,2,0.090909,214,21,0.098131
2025-10,安全工程师,操作系统,20,1,0.05,234,22,0.094017
2025-11,安全工程师,操作系统,21,1,0.047619,255,23,0.090196
2025-12,安全工程师,操作系统,19,2,0.105263,274,25,0.091241
2026-01,安全工程师,操作系统,19,0,0.0,293,25,0.085324
2026-02,安全工程师,操作系统,19,0,0.0,312,25,0.080128
2026-03,安全工程师,操作系统,23,3,0.130435,335,28,0.083582
2026-04,安全工程师,操作系统,23,1,0.043478,358,29,0.081006
2026-05,安全工程师,操作系统,23,0,0.0,381,29,0.076115
2026-06,安全工程师,操作系统,19,0,0.0,400,29,0.0725
2026-07,安全工程师,操作系统,22,1,0.045455,422,30,0.07109
2024-12,安全工程师,数据工程,22,1,0.045455,22,1,0.045455
2025-01,安全工程师,数据工程,19,2,0.105263,41,3,0.073171
2025-02,安全工程师,数据工程,22,1,0.045455,63,4,0.063492
2025-03,安全工程师,数据工程,23,3,0.130435,86,7,0.081395
2025-04,安全工程师,数据工程,23,5,0.217391,109,12,0.110092
2025-05,安全工程师,数据工程,19,0,0.0,128,12,0.09375
2025-06,安全工程师,数据工程,21,0,0.0,149,12,0.080537
2025-07,安全工程师,数据工程,23,0,0.0,172,12,0.069767
2025-08,安全工程师,数据工程,20,1,0.05,192,13,0.067708
2025-09,安全工程师,数据工程,22,1,0.045455,214,14,0.065421
2025-10,安全工程师,数据工程,20,1,0.05,234,15,0.064103
2025-11,安全工程师,数据工程,21,0,0.0,255,15,0.058824
2025-12,安全工程师,数据工程,19,1,0.052632,274,16,0.058394
2026-01,安全工程师,数据工程,19,2,0.105263,293,18,0.061433
2026-02,安全工程师,数据工程,19,1,0.052632,312,19,0.060897
2026-03,安全工程师,数据工程,23,1,0.043478,335,20,0.059701
2026-04,安全工程师,数据工程,23,1,0.043478,358,21,0.058659
2026-05,安全工程师,数据工程,23,1,0.043478,381,22,0.057743
2026-06,安全工程师,数据工程,19,0,0.0,400,22,0.055
2026-07,安全工程师,数据工程,22,1,0.045455,422,23,0.054502
2024-12,安全工程师,机器人与自动驾驶,22,2,0.090909,22,2,0.090909
2025-01,安全工程师,机器人与自动驾驶,19,1,0.052632,41,3,0.073171
2025-02,安全工程师,机器人与自动驾驶,22,0,0.0,63,3,0.047619
2025-03,安全工程师,机器人与自动驾驶,23,1,0.043478,86,4,0.046512
2025-04,安全工程师,机器人与自动驾驶,23,1,0.043478,109,5,0.045872
2025-05,安全工程师,机器人与自动驾驶,19,0,0.0,128,5,0.039062
2025-06,安全工程师,机器人与自动驾驶,21,0,0.0,149,5,0.033557
2025-07,安全工程师,机器人与自动驾驶,23,1,0.043478,172,6,0.034884
2025-08,安全工程师,机器人与自动驾驶,20,2,0.1,192,8,0.041667
2025-09,安全工程师,机器人与自动驾驶,22,0,0.0,214,8,0.037383
2025-10,安全工程师,机器人与自动驾驶,20,0,0.0,234,8,0.034188
2025-11,安全工程师,机器人与自动驾驶,21,0,0.0,255,8,0.031373
2025-12,安全工程师,机器人与自动驾驶,19,1,0.052632,274,9,0.032847
2026-01,安全工程师,机器人与自动驾驶,19,0,0.0,293,9,0.030717
2026-02,安全工程师,机器人与自动驾驶,19,0,0.0,312,9,0.028846
2026-03,安全工程师,机器人与自动驾驶,23,1,0.043478,335,10,0.029851
2026-04,安全工程师,机器人与自动驾驶,23,0,0.0,358,10,0.027933
2026-05,安全工程师,机器人与自动驾驶,23,1,0.043478,381,11,0.028871
2026-06,安全工程师,机器人与自动驾驶,19,0,0.0,400,11,0.0275
2026-07,安全工程师,机器人与自动驾驶,22,1,0.045455,422,12,0.028436
2024-12,安全工程师,机器学习,22,8,0.363636,22,8,0.363636
2025-01,安全工程师,机器学习,19,8,0.421053,41,16,0.390244
2025-02,安全工程师,机器学习,22,12,0.545455,63,28,0.444444
2025-03,安全工程师,机器学习,23,10,0.434783,86,38,0.44186
2025-04,安全工程师,机器学习,23,10,0.434783,109,48,0.440367
2025-05,安全工程师,机器学习,19,12,0.631579,128,60,0.46875
2025-06,安全工程师,机器学习,21,13,0.619048,149,73,0.489933
2025-07,安全工程师,机器学习,23,14,0.608696,172,87,0.505814
2025-08,安全工程师,机器学习,20,12,0.6,192,99,0.515625
2025-09,安全工程师,机器学习,22,8,0.363636,214,107,0.5
2025-10,安全工程师,机器学习,20,8,0.4,234,115,0.491453
2025-11,安全工程师,机器学习,21,10,0.47619,255,125,0.490196
2025-12,安全工程师,机器学习,19,12,0.631579,274,137,0.5
2026-01,安全工程师,机器学习,19,10,0.526316,293,147,0.501706
2026-02,安全工程师,机器学习,19,12,0.631579,312,159,0.509615
2026-03,安全工程师,机器学习,23,14,0.608696,335,173,0.516418
2026-04,安全工程师,机器学习,23,9,0.391304,358,182,0.50838
2026-05,安全工程师,机器学习,23,11,0.478261,381,193,0.506562
2026-06,安全工程师,机器学习,19,10,0.526316,400,203,0.5075
2026-07,安全工程师,机器学习,22,13,0.590909,422,216,0.511848
2025-01,安全工程师,汇编语言,19,1,0.052632,41,1,0.02439
2025-02,安全工程师,汇编语言,22,0,0.0,63,1,0.015873
2025-03,安全工程师,汇编语言,23,0,0.0,86,1,0.011628
2025-04,安全工程师,汇编语言,23,0,0.0,109,1,0.009174
2025-05,安全工程师,汇编语言,19,0,0.0,128,1,0.007812
2025-06,安全工程师,汇编语言,21,1,0.047619,149,2,0.013423
2025-07,安全工程师,汇编语言,23,0,0.0,172,2,0.011628
2025-08,安全工程师,汇编语言,20,0,0.0,192,2,0.010417
2025-09,安全工程师,汇编语言,22,0,0.0,214,2,0.009346
2025-10,安全工程师,汇编语言,20,2,0.1,234,4,0.017094
2025-11,安全工程师,汇编语言,21,3,0.142857,255,7,0.027451
2025-12,安全工程师,汇编语言,19,0,0.0,274,7,0.025547
2026-01,安全工程师,汇编语言,19,0,0.0,293,7,0.023891
2026-02,安全工程师,汇编语言,19,0,0.0,312,7,0.022436
2026-03,安全工程师,汇编语言,23,0,0.0,335,7,0.020896
2026-04,安全工程师,汇编语言,23,1,0.043478,358,8,0.022346
2026-05,安全工程师,汇编语言,23,0,0.0,381,8,0.020997
2026-06,安全工程师,汇编语言,19,0,0.0,400,8,0.02
2026-07,安全工程师,汇编语言,22,0,0.0,422,8,0.018957
2024-12,安全工程师,深度学习,22,5,0.227273,22,5,0.227273
2025-01,安全工程师,深度学习,19,0,0.0,41,5,0.121951
2025-02,安全工程师,深度学习,22,2,0.090909,63,7,0.111111
2025-03,安全工程师,深度学习,23,2,0.086957,86,9,0.104651
2025-04,安全工程师,深度学习,23,2,0.086957,109,11,0.100917
2025-05,安全工程师,深度学习,19,2,0.105263,128,13,0.101562
2025-06,安全工程师,深度学习,21,1,0.047619,149,14,0.09396
2025-07,安全工程师,深度学习,23,1,0.043478,172,15,0.087209
2025-08,安全工程师,深度学习,20,1,0.05,192,16,0.083333
2025-09,安全工程师,深度学习,22,1,0.045455,214,17,0.079439
2025-10,安全工程师,深度学习,20,2,0.1,234,19,0.081197
2025-11,安全工程师,深度学习,21,0,0.0,255,19,0.07451
2025-12,安全工程师,深度学习,19,1,0.052632,274,20,0.072993
2026-01,安全工程师,深度学习,19,1,0.052632,293,21,0.071672
2026-02,安全工程师,深度学习,19,0,0.0,312,21,0.067308
2026-03,安全工程师,深度学习,23,1,0.043478,335,22,0.065672
2026-04,安全工程师,深度学习,23,1,0.043478,358,23,0.064246
2026-05,安全工程师,深度学习,23,0,0.0,381,23,0.060367
2026-06,安全工程师,深度学习,19,0,0.0,400,23,0.0575
2026-07,安全工程师,深度学习,22,0,0.0,422,23,0.054502
2025-02,安全工程师,硬件开发,22,2,0.090909,63,2,0.031746
2025-03,安全工程师,硬件开发,23,1,0.043478,86,3,0.034884
2025-04,安全工程师,硬件开发,23,2,0.086957,109,5,0.045872
2025-05,安全工程师,硬件开发,19,0,0.0,128,5,0.039062
2025-06,安全工程师,硬件开发,21,1,0.047619,149,6,0.040268
2025-07,安全工程师,硬件开发,23,1,0.043478,172,7,0.040698
2025-08,安全工程师,硬件开发,20,5,0.25,192,12,0.0625
2025-09,安全工程师,硬件开发,22,6,0.272727,214,18,0.084112
2025-10,安全工程师,硬件开发,20,6,0.3,234,24,0.102564
2025-11,安全工程师,硬件开发,21,3,0.142857,255,27,0.105882
2025-12,安全工程师,硬件开发,19,2,0.105263,274,29,0.105839
2026-01,安全工程师,硬件开发,19,1,0.052632,293,30,0.102389
2026-02,安全工程师,硬件开发,19,6,0.315789,312,36,0.115385
2026-03,安全工程师,硬件开发,23,4,0.173913,335,40,0.119403
2026-04,安全工程师,硬件开发,23,1,0.043478,358,41,0.114525
2026-05,安全工程师,硬件开发,23,3,0.130435,381,44,0.115486
2026-06,安全工程师,硬件开发,19,1,0.052632,400,45,0.1125
2026-07,安全工程师,硬件开发,22,2,0.090909,422,47,0.111374
2025-01,安全工程师,自动化测试,19,1,0.052632,41,1,0.02439
2025-02,安全工程师,自动化测试,22,0,0.0,63,1,0.015873
2025-03,安全工程师,自动化测试,23,0,0.0,86,1,0.011628
2025-04,安全工程师,自动化测试,23,0,0.0,109,1,0.009174
2025-05,安全工程师,自动化测试,19,0,0.0,128,1,0.007812
2025-06,安全工程师,自动化测试,21,0,0.0,149,1,0.006711
2025-07,安全工程师,自动化测试,23,0,0.0,172,1,0.005814
2025-08,安全工程师,自动化测试,20,2,0.1,192,3,0.015625
2025-09,安全工程师,自动化测试,22,3,0.136364,214,6,0.028037
2025-10,安全工程师,自动化测试,20,1,0.05,234,7,0.029915
2025-11,安全工程师,自动化测试,21,0,0.0,255,7,0.027451
2025-12,安全工程师,自动化测试,19,0,0.0,274,7,0.025547
2026-01,安全工程师,自动化测试,19,1,0.052632,293,8,0.027304
2026-02,安全工程师,自动化测试,19,0,0.0,312,8,0.025641
2026-03,安全工程师,自动化测试,23,1,0.043478,335,9,0.026866
2026-04,安全工程师,自动化测试,23,1,0.043478,358,10,0.027933
2026-05,安全工程师,自动化测试,23,1,0.043478,381,11,0.028871
2026-06,安全工程师,自动化测试,19,1,0.052632,400,12,0.03
2026-07,安全工程师,自动化测试,22,1,0.045455,422,13,0.030806
2025-01,安全工程师,计算机网络,19,1,0.052632,41,1,0.02439
2025-02,安全工程师,计算机网络,22,0,0.0,63,1,0.015873
