month,skill,kg_display_skill,standard_job,monthly_jd_count,monthly_skill_count,monthly_skill_frequency,cumulative_jd_count,cumulative_skill_count,cumulative_skill_frequency,job_first_seen_month,skill_first_seen_month,months_since_skill_first_seen,is_first_seen_job,is_new_job_for_skill,covered_job_count_this_month,cumulative_covered_job_count,monthly_frequency_change,cumulative_frequency_change,is_left_censored,updated_at
2025-06,Python,编程语言,C++开发工程师,3,3,1.0,10,10,1.0,2024-12,2024-12,6,1,0,54,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-07,Python,编程语言,C++开发工程师,2,2,1.0,12,12,1.0,2024-12,2024-12,7,1,0,50,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-08,Python,编程语言,C++开发工程师,2,2,1.0,14,14,1.0,2024-12,2024-12,8,1,0,45,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-09,Python,编程语言,C++开发工程师,3,3,1.0,17,17,1.0,2024-12,2024-12,9,1,0,46,68,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,C++开发工程师,3,2,0.666667,20,19,0.95,2024-12,2024-12,10,1,0,48,68,-0.333333,-0.05,1,2026-08-08T05:27:55+00:00
2025-11,Python,编程语言,C++开发工程师,3,2,0.666667,23,21,0.913043,2024-12,2024-12,11,1,0,47,68,0.0,-0.036957,1,2026-08-08T05:27:55+00:00
2025-12,Python,编程语言,C++开发工程师,3,2,0.666667,26,23,0.884615,2024-12,2024-12,12,1,0,54,68,0.0,-0.028428,1,2026-08-08T05:27:55+00:00
2026-01,Python,编程语言,C++开发工程师,2,2,1.0,28,25,0.892857,2024-12,2024-12,13,1,0,52,68,0.333333,0.008242,1,2026-08-08T05:27:55+00:00
2026-02,Python,编程语言,C++开发工程师,2,1,0.5,30,26,0.866667,2024-12,2024-12,14,1,0,55,68,-0.5,-0.02619,1,2026-08-08T05:27:55+00:00
2026-03,Python,编程语言,C++开发工程师,2,1,0.5,32,27,0.84375,2024-12,2024-12,15,1,0,50,68,0.0,-0.022917,1,2026-08-08T05:27:55+00:00
2026-04,Python,编程语言,C++开发工程师,2,2,1.0,34,29,0.852941,2024-12,2024-12,16,1,0,53,68,0.5,0.009191,1,2026-08-08T05:27:55+00:00
2026-05,Python,编程语言,C++开发工程师,2,1,0.5,36,30,0.833333,2024-12,2024-12,17,1,0,49,68,-0.5,-0.019608,1,2026-08-08T05:27:55+00:00
2026-06,Python,编程语言,C++开发工程师,1,1,1.0,37,31,0.837838,2024-12,2024-12,18,1,0,52,68,0.5,0.004505,1,2026-08-08T05:27:55+00:00
2026-07,Python,编程语言,C++开发工程师,1,1,1.0,38,32,0.842105,2024-12,2024-12,19,1,0,51,69,0.0,0.004267,1,2026-08-08T05:27:55+00:00
2025-01,Python,编程语言,DevOps工程师,2,1,0.5,3,1,0.333333,2025-01,2024-12,1,0,1,61,65,0.5,0.333333,1,2026-08-08T05:27:55+00:00
2025-02,Python,编程语言,DevOps工程师,2,1,0.5,5,2,0.4,2025-01,2024-12,2,0,0,52,66,0.0,0.066667,1,2026-08-08T05:27:55+00:00
2025-03,Python,编程语言,DevOps工程师,1,0,0.0,6,2,0.333333,2025-01,2024-12,3,0,0,49,66,-0.5,-0.066667,1,2026-08-08T05:27:55+00:00
2025-05,Python,编程语言,DevOps工程师,1,0,0.0,7,2,0.285714,2025-01,2024-12,5,0,0,53,67,0.0,-0.047619,1,2026-08-08T05:27:55+00:00
2025-06,Python,编程语言,DevOps工程师,1,0,0.0,8,2,0.25,2025-01,2024-12,6,0,0,54,67,0.0,-0.035714,1,2026-08-08T05:27:55+00:00
2025-07,Python,编程语言,DevOps工程师,1,0,0.0,9,2,0.222222,2025-01,2024-12,7,0,0,50,67,0.0,-0.027778,1,2026-08-08T05:27:55+00:00
2025-09,Python,编程语言,DevOps工程师,1,0,0.0,10,2,0.2,2025-01,2024-12,9,0,0,46,68,0.0,-0.022222,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,DevOps工程师,2,0,0.0,12,2,0.166667,2025-01,2024-12,10,0,0,48,68,0.0,-0.033333,1,2026-08-08T05:27:55+00:00
2026-03,Python,编程语言,DevOps工程师,1,0,0.0,13,2,0.153846,2025-01,2024-12,15,0,0,50,68,0.0,-0.012821,1,2026-08-08T05:27:55+00:00
2026-04,Python,编程语言,DevOps工程师,1,0,0.0,14,2,0.142857,2025-01,2024-12,16,0,0,53,68,0.0,-0.010989,1,2026-08-08T05:27:55+00:00
2026-05,Python,编程语言,DevOps工程师,1,0,0.0,15,2,0.133333,2025-01,2024-12,17,0,0,49,68,0.0,-0.009524,1,2026-08-08T05:27:55+00:00
2026-06,Python,编程语言,DevOps工程师,2,0,0.0,17,2,0.117647,2025-01,2024-12,18,0,0,52,68,0.0,-0.015686,1,2026-08-08T05:27:55+00:00
2026-07,Python,编程语言,DevOps工程师,2,0,0.0,19,2,0.105263,2025-01,2024-12,19,0,0,51,69,0.0,-0.012384,1,2026-08-08T05:27:55+00:00
2024-12,Python,编程语言,Go开发工程师,1,1,1.0,1,1,1.0,2024-12,2024-12,0,1,1,55,55,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-01,Python,编程语言,Go开发工程师,1,1,1.0,2,2,1.0,2024-12,2024-12,1,1,0,61,65,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-02,Python,编程语言,Go开发工程师,1,1,1.0,3,3,1.0,2024-12,2024-12,2,1,0,52,66,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-04,Python,编程语言,Go开发工程师,1,1,1.0,4,4,1.0,2024-12,2024-12,4,1,0,52,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-05,Python,编程语言,Go开发工程师,2,2,1.0,6,6,1.0,2024-12,2024-12,5,1,0,53,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-06,Python,编程语言,Go开发工程师,2,1,0.5,8,7,0.875,2024-12,2024-12,6,1,0,54,67,-0.5,-0.125,1,2026-08-08T05:27:55+00:00
2025-07,Python,编程语言,Go开发工程师,1,1,1.0,9,8,0.888889,2024-12,2024-12,7,1,0,50,67,0.5,0.013889,1,2026-08-08T05:27:55+00:00
2025-09,Python,编程语言,Go开发工程师,1,1,1.0,10,9,0.9,2024-12,2024-12,9,1,0,46,68,0.0,0.011111,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,Go开发工程师,1,1,1.0,11,10,0.909091,2024-12,2024-12,10,1,0,48,68,0.0,0.009091,1,2026-08-08T05:27:55+00:00
2025-11,Python,编程语言,Go开发工程师,1,1,1.0,12,11,0.916667,2024-12,2024-12,11,1,0,47,68,0.0,0.007576,1,2026-08-08T05:27:55+00:00
2026-01,Python,编程语言,Go开发工程师,1,1,1.0,13,12,0.923077,2024-12,2024-12,13,1,0,52,68,0.0,0.00641,1,2026-08-08T05:27:55+00:00
2026-02,Python,编程语言,Go开发工程师,1,1,1.0,14,13,0.928571,2024-12,2024-12,14,1,0,55,68,0.0,0.005494,1,2026-08-08T05:27:55+00:00
2026-03,Python,编程语言,Go开发工程师,1,1,1.0,15,14,0.933333,2024-12,2024-12,15,1,0,50,68,0.0,0.004762,1,2026-08-08T05:27:55+00:00
2026-04,Python,编程语言,Go开发工程师,1,1,1.0,16,15,0.9375,2024-12,2024-12,16,1,0,53,68,0.0,0.004167,1,2026-08-08T05:27:55+00:00
2026-05,Python,编程语言,Go开发工程师,1,1,1.0,17,16,0.941176,2024-12,2024-12,17,1,0,49,68,0.0,0.003676,1,2026-08-08T05:27:55+00:00
2026-07,Python,编程语言,Go开发工程师,1,1,1.0,18,17,0.944444,2024-12,2024-12,19,1,0,51,69,0.0,0.003268,1,2026-08-08T05:27:55+00:00
2024-12,Python,编程语言,Java开发工程师,1,1,1.0,1,1,1.0,2024-12,2024-12,0,1,1,55,55,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-01,Python,编程语言,Java开发工程师,2,1,0.5,3,2,0.666667,2024-12,2024-12,1,1,0,61,65,-0.5,-0.333333,1,2026-08-08T05:27:55+00:00
2025-02,Python,编程语言,Java开发工程师,1,1,1.0,4,3,0.75,2024-12,2024-12,2,1,0,52,66,0.5,0.083333,1,2026-08-08T05:27:55+00:00
2025-03,Python,编程语言,Java开发工程师,1,1,1.0,5,4,0.8,2024-12,2024-12,3,1,0,49,66,0.0,0.05,1,2026-08-08T05:27:55+00:00
2025-04,Python,编程语言,Java开发工程师,1,1,1.0,6,5,0.833333,2024-12,2024-12,4,1,0,52,67,0.0,0.033333,1,2026-08-08T05:27:55+00:00
2025-05,Python,编程语言,Java开发工程师,2,1,0.5,8,6,0.75,2024-12,2024-12,5,1,0,53,67,-0.5,-0.083333,1,2026-08-08T05:27:55+00:00
2025-06,Python,编程语言,Java开发工程师,2,1,0.5,10,7,0.7,2024-12,2024-12,6,1,0,54,67,0.0,-0.05,1,2026-08-08T05:27:55+00:00
2025-07,Python,编程语言,Java开发工程师,2,1,0.5,12,8,0.666667,2024-12,2024-12,7,1,0,50,67,0.0,-0.033333,1,2026-08-08T05:27:55+00:00
2025-08,Python,编程语言,Java开发工程师,3,1,0.333333,15,9,0.6,2024-12,2024-12,8,1,0,45,67,-0.166667,-0.066667,1,2026-08-08T05:27:55+00:00
2025-09,Python,编程语言,Java开发工程师,2,1,0.5,17,10,0.588235,2024-12,2024-12,9,1,0,46,68,0.166667,-0.011765,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,Java开发工程师,2,1,0.5,19,11,0.578947,2024-12,2024-12,10,1,0,48,68,0.0,-0.009288,1,2026-08-08T05:27:55+00:00
2025-11,Python,编程语言,Java开发工程师,2,1,0.5,21,12,0.571429,2024-12,2024-12,11,1,0,47,68,0.0,-0.007518,1,2026-08-08T05:27:55+00:00
2025-12,Python,编程语言,Java开发工程师,2,1,0.5,23,13,0.565217,2024-12,2024-12,12,1,0,54,68,0.0,-0.006212,1,2026-08-08T05:27:55+00:00
2026-01,Python,编程语言,Java开发工程师,2,1,0.5,25,14,0.56,2024-12,2024-12,13,1,0,52,68,0.0,-0.005217,1,2026-08-08T05:27:55+00:00
2026-02,Python,编程语言,Java开发工程师,2,1,0.5,27,15,0.555556,2024-12,2024-12,14,1,0,55,68,0.0,-0.004444,1,2026-08-08T05:27:55+00:00
2026-03,Python,编程语言,Java开发工程师,2,1,0.5,29,16,0.551724,2024-12,2024-12,15,1,0,50,68,0.0,-0.003832,1,2026-08-08T05:27:55+00:00
2026-04,Python,编程语言,Java开发工程师,2,1,0.5,31,17,0.548387,2024-12,2024-12,16,1,0,53,68,0.0,-0.003337,1,2026-08-08T05:27:55+00:00
2026-05,Python,编程语言,Java开发工程师,1,1,1.0,32,18,0.5625,2024-12,2024-12,17,1,0,49,68,0.5,0.014113,1,2026-08-08T05:27:55+00:00
2026-06,Python,编程语言,Java开发工程师,1,1,1.0,33,19,0.575758,2024-12,2024-12,18,1,0,52,68,0.0,0.013258,1,2026-08-08T05:27:55+00:00
2026-07,Python,编程语言,Java开发工程师,1,1,1.0,34,20,0.588235,2024-12,2024-12,19,1,0,51,69,0.0,0.012477,1,2026-08-08T05:27:55+00:00
2025-01,Python,编程语言,NLP算法工程师,1,1,1.0,1,1,1.0,2025-01,2024-12,1,0,1,61,65,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-02,Python,编程语言,NLP算法工程师,1,1,1.0,2,2,1.0,2025-01,2024-12,2,0,0,52,66,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-03,Python,编程语言,NLP算法工程师,2,1,0.5,4,3,0.75,2025-01,2024-12,3,0,0,49,66,-0.5,-0.25,1,2026-08-08T05:27:55+00:00
2025-04,Python,编程语言,NLP算法工程师,2,1,0.5,6,4,0.666667,2025-01,2024-12,4,0,0,52,67,0.0,-0.083333,1,2026-08-08T05:27:55+00:00
2025-05,Python,编程语言,NLP算法工程师,2,1,0.5,8,5,0.625,2025-01,2024-12,5,0,0,53,67,0.0,-0.041667,1,2026-08-08T05:27:55+00:00
2025-06,Python,编程语言,NLP算法工程师,3,2,0.666667,11,7,0.636364,2025-01,2024-12,6,0,0,54,67,0.166667,0.011364,1,2026-08-08T05:27:55+00:00
2025-07,Python,编程语言,NLP算法工程师,3,2,0.666667,14,9,0.642857,2025-01,2024-12,7,0,0,50,67,0.0,0.006493,1,2026-08-08T05:27:55+00:00
2025-08,Python,编程语言,NLP算法工程师,3,1,0.333333,17,10,0.588235,2025-01,2024-12,8,0,0,45,67,-0.333334,-0.054622,1,2026-08-08T05:27:55+00:00
2025-09,Python,编程语言,NLP算法工程师,4,2,0.5,21,12,0.571429,2025-01,2024-12,9,0,0,46,68,0.166667,-0.016806,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,NLP算法工程师,3,1,0.333333,24,13,0.541667,2025-01,2024-12,10,0,0,48,68,-0.166667,-0.029762,1,2026-08-08T05:27:55+00:00
2025-12,Python,编程语言,NLP算法工程师,3,1,0.333333,27,14,0.518519,2025-01,2024-12,12,0,0,54,68,0.0,-0.023148,1,2026-08-08T05:27:55+00:00
2026-01,Python,编程语言,NLP算法工程师,3,2,0.666667,30,16,0.533333,2025-01,2024-12,13,0,0,52,68,0.333334,0.014814,1,2026-08-08T05:27:55+00:00
2026-02,Python,编程语言,NLP算法工程师,4,2,0.5,34,18,0.529412,2025-01,2024-12,14,0,0,55,68,-0.166667,-0.003921,1,2026-08-08T05:27:55+00:00
2026-03,Python,编程语言,NLP算法工程师,4,2,0.5,38,20,0.526316,2025-01,2024-12,15,0,0,50,68,0.0,-0.003096,1,2026-08-08T05:27:55+00:00
2026-04,Python,编程语言,NLP算法工程师,4,2,0.5,42,22,0.52381,2025-01,2024-12,16,0,0,53,68,0.0,-0.002506,1,2026-08-08T05:27:55+00:00
2026-05,Python,编程语言,NLP算法工程师,3,1,0.333333,45,23,0.511111,2025-01,2024-12,17,0,0,49,68,-0.166667,-0.012699,1,2026-08-08T05:27:55+00:00
2026-06,Python,编程语言,NLP算法工程师,3,2,0.666667,48,25,0.520833,2025-01,2024-12,18,0,0,52,68,0.333334,0.009722,1,2026-08-08T05:27:55+00:00
2026-07,Python,编程语言,NLP算法工程师,3,1,0.333333,51,26,0.509804,2025-01,2024-12,19,0,0,51,69,-0.333334,-0.011029,1,2026-08-08T05:27:55+00:00
2024-12,Python,编程语言,Python开发工程师,2,2,1.0,2,2,1.0,2024-12,2024-12,0,1,1,55,55,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-01,Python,编程语言,Python开发工程师,2,2,1.0,4,4,1.0,2024-12,2024-12,1,1,0,61,65,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-02,Python,编程语言,Python开发工程师,2,2,1.0,6,6,1.0,2024-12,2024-12,2,1,0,52,66,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-03,Python,编程语言,Python开发工程师,2,2,1.0,8,8,1.0,2024-12,2024-12,3,1,0,49,66,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-04,Python,编程语言,Python开发工程师,2,2,1.0,10,10,1.0,2024-12,2024-12,4,1,0,52,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-05,Python,编程语言,Python开发工程师,1,1,1.0,11,11,1.0,2024-12,2024-12,5,1,0,53,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-06,Python,编程语言,Python开发工程师,2,2,1.0,13,13,1.0,2024-12,2024-12,6,1,0,54,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-07,Python,编程语言,Python开发工程师,1,1,1.0,14,14,1.0,2024-12,2024-12,7,1,0,50,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-08,Python,编程语言,Python开发工程师,1,1,1.0,15,15,1.0,2024-12,2024-12,8,1,0,45,67,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-09,Python,编程语言,Python开发工程师,1,1,1.0,16,16,1.0,2024-12,2024-12,9,1,0,46,68,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,Python开发工程师,1,1,1.0,17,17,1.0,2024-12,2024-12,10,1,0,48,68,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-11,Python,编程语言,Python开发工程师,1,1,1.0,18,18,1.0,2024-12,2024-12,11,1,0,47,68,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-12,Python,编程语言,Python开发工程师,1,1,1.0,19,19,1.0,2024-12,2024-12,12,1,0,54,68,0.0,0.0,1,2026-08-08T05:27:55+00:00
2026-01,Python,编程语言,Python开发工程师,2,1,0.5,21,20,0.952381,2024-12,2024-12,13,1,0,52,68,-0.5,-0.047619,1,2026-08-08T05:27:55+00:00
2026-02,Python,编程语言,Python开发工程师,2,1,0.5,23,21,0.913043,2024-12,2024-12,14,1,0,55,68,0.0,-0.039338,1,2026-08-08T05:27:55+00:00
2026-03,Python,编程语言,Python开发工程师,2,1,0.5,25,22,0.88,2024-12,2024-12,15,1,0,50,68,0.0,-0.033043,1,2026-08-08T05:27:55+00:00
2026-04,Python,编程语言,Python开发工程师,2,2,1.0,27,24,0.888889,2024-12,2024-12,16,1,0,53,68,0.5,0.008889,1,2026-08-08T05:27:55+00:00
2026-05,Python,编程语言,Python开发工程师,1,1,1.0,28,25,0.892857,2024-12,2024-12,17,1,0,49,68,0.0,0.003968,1,2026-08-08T05:27:55+00:00
2026-06,Python,编程语言,Python开发工程师,1,1,1.0,29,26,0.896552,2024-12,2024-12,18,1,0,52,68,0.0,0.003695,1,2026-08-08T05:27:55+00:00
2026-07,Python,编程语言,Python开发工程师,1,1,1.0,30,27,0.9,2024-12,2024-12,19,1,0,51,69,0.0,0.003448,1,2026-08-08T05:27:55+00:00
2024-12,Python,编程语言,云计算工程师,1,1,1.0,1,1,1.0,2024-12,2024-12,0,1,1,55,55,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-02,Python,编程语言,云计算工程师,2,1,0.5,3,2,0.666667,2024-12,2024-12,2,1,0,52,66,-0.5,-0.333333,1,2026-08-08T05:27:55+00:00
2025-03,Python,编程语言,云计算工程师,2,1,0.5,5,3,0.6,2024-12,2024-12,3,1,0,49,66,0.0,-0.066667,1,2026-08-08T05:27:55+00:00
2025-04,Python,编程语言,云计算工程师,2,1,0.5,7,4,0.571429,2024-12,2024-12,4,1,0,52,67,0.0,-0.028571,1,2026-08-08T05:27:55+00:00
2025-05,Python,编程语言,云计算工程师,1,1,1.0,8,5,0.625,2024-12,2024-12,5,1,0,53,67,0.5,0.053571,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,云计算工程师,1,1,1.0,9,6,0.666667,2024-12,2024-12,10,1,0,48,68,0.0,0.041667,1,2026-08-08T05:27:55+00:00
2025-11,Python,编程语言,云计算工程师,1,1,1.0,10,7,0.7,2024-12,2024-12,11,1,0,47,68,0.0,0.033333,1,2026-08-08T05:27:55+00:00
2026-01,Python,编程语言,云计算工程师,1,1,1.0,11,8,0.727273,2024-12,2024-12,13,1,0,52,68,0.0,0.027273,1,2026-08-08T05:27:55+00:00
2026-02,Python,编程语言,云计算工程师,2,1,0.5,13,9,0.692308,2024-12,2024-12,14,1,0,55,68,-0.5,-0.034965,1,2026-08-08T05:27:55+00:00
2026-03,Python,编程语言,云计算工程师,2,1,0.5,15,10,0.666667,2024-12,2024-12,15,1,0,50,68,0.0,-0.025641,1,2026-08-08T05:27:55+00:00
2026-04,Python,编程语言,云计算工程师,1,1,1.0,16,11,0.6875,2024-12,2024-12,16,1,0,53,68,0.5,0.020833,1,2026-08-08T05:27:55+00:00
2026-05,Python,编程语言,云计算工程师,2,1,0.5,18,12,0.666667,2024-12,2024-12,17,1,0,49,68,-0.5,-0.020833,1,2026-08-08T05:27:55+00:00
2026-06,Python,编程语言,云计算工程师,2,1,0.5,20,13,0.65,2024-12,2024-12,18,1,0,52,68,0.0,-0.016667,1,2026-08-08T05:27:55+00:00
2026-07,Python,编程语言,云计算工程师,2,1,0.5,22,14,0.636364,2024-12,2024-12,19,1,0,51,69,0.0,-0.013636,1,2026-08-08T05:27:55+00:00
2024-12,Python,编程语言,信息安全工程师,2,2,1.0,2,2,1.0,2024-12,2024-12,0,1,1,55,55,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-01,Python,编程语言,信息安全工程师,2,1,0.5,4,3,0.75,2024-12,2024-12,1,1,0,61,65,-0.5,-0.25,1,2026-08-08T05:27:55+00:00
2025-02,Python,编程语言,信息安全工程师,2,2,1.0,6,5,0.833333,2024-12,2024-12,2,1,0,52,66,0.5,0.083333,1,2026-08-08T05:27:55+00:00
2025-03,Python,编程语言,信息安全工程师,1,1,1.0,7,6,0.857143,2024-12,2024-12,3,1,0,49,66,0.0,0.02381,1,2026-08-08T05:27:55+00:00
2025-04,Python,编程语言,信息安全工程师,1,1,1.0,8,7,0.875,2024-12,2024-12,4,1,0,52,67,0.0,0.017857,1,2026-08-08T05:27:55+00:00
2025-05,Python,编程语言,信息安全工程师,1,1,1.0,9,8,0.888889,2024-12,2024-12,5,1,0,53,67,0.0,0.013889,1,2026-08-08T05:27:55+00:00
2025-06,Python,编程语言,信息安全工程师,1,1,1.0,10,9,0.9,2024-12,2024-12,6,1,0,54,67,0.0,0.011111,1,2026-08-08T05:27:55+00:00
2025-08,Python,编程语言,信息安全工程师,2,1,0.5,12,10,0.833333,2024-12,2024-12,8,1,0,45,67,-0.5,-0.066667,1,2026-08-08T05:27:55+00:00
2025-09,Python,编程语言,信息安全工程师,2,2,1.0,14,12,0.857143,2024-12,2024-12,9,1,0,46,68,0.5,0.02381,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,信息安全工程师,2,2,1.0,16,14,0.875,2024-12,2024-12,10,1,0,48,68,0.0,0.017857,1,2026-08-08T05:27:55+00:00
2025-11,Python,编程语言,信息安全工程师,2,1,0.5,18,15,0.833333,2024-12,2024-12,11,1,0,47,68,-0.5,-0.041667,1,2026-08-08T05:27:55+00:00
2025-12,Python,编程语言,信息安全工程师,3,1,0.333333,21,16,0.761905,2024-12,2024-12,12,1,0,54,68,-0.166667,-0.071428,1,2026-08-08T05:27:55+00:00
2026-01,Python,编程语言,信息安全工程师,2,2,1.0,23,18,0.782609,2024-12,2024-12,13,1,0,52,68,0.666667,0.020704,1,2026-08-08T05:27:55+00:00
2026-02,Python,编程语言,信息安全工程师,2,1,0.5,25,19,0.76,2024-12,2024-12,14,1,0,55,68,-0.5,-0.022609,1,2026-08-08T05:27:55+00:00
2026-03,Python,编程语言,信息安全工程师,2,1,0.5,27,20,0.740741,2024-12,2024-12,15,1,0,50,68,0.0,-0.019259,1,2026-08-08T05:27:55+00:00
2026-04,Python,编程语言,信息安全工程师,1,1,1.0,28,21,0.75,2024-12,2024-12,16,1,0,53,68,0.5,0.009259,1,2026-08-08T05:27:55+00:00
2026-05,Python,编程语言,信息安全工程师,1,1,1.0,29,22,0.758621,2024-12,2024-12,17,1,0,49,68,0.0,0.008621,1,2026-08-08T05:27:55+00:00
2026-06,Python,编程语言,信息安全工程师,1,1,1.0,30,23,0.766667,2024-12,2024-12,18,1,0,52,68,0.0,0.008046,1,2026-08-08T05:27:55+00:00
2026-07,Python,编程语言,信息安全工程师,2,1,0.5,32,24,0.75,2024-12,2024-12,19,1,0,51,69,-0.5,-0.016667,1,2026-08-08T05:27:55+00:00
2024-12,Python,编程语言,全栈开发工程师,2,1,0.5,2,1,0.5,2024-12,2024-12,0,1,1,55,55,0.5,0.5,1,2026-08-08T05:27:55+00:00
2025-01,Python,编程语言,全栈开发工程师,3,1,0.333333,5,2,0.4,2024-12,2024-12,1,1,0,61,65,-0.166667,-0.1,1,2026-08-08T05:27:55+00:00
2025-04,Python,编程语言,全栈开发工程师,2,1,0.5,7,3,0.428571,2024-12,2024-12,4,1,0,52,67,0.166667,0.028571,1,2026-08-08T05:27:55+00:00
2025-05,Python,编程语言,全栈开发工程师,2,1,0.5,9,4,0.444444,2024-12,2024-12,5,1,0,53,67,0.0,0.015873,1,2026-08-08T05:27:55+00:00
2025-06,Python,编程语言,全栈开发工程师,3,2,0.666667,12,6,0.5,2024-12,2024-12,6,1,0,54,67,0.166667,0.055556,1,2026-08-08T05:27:55+00:00
2025-08,Python,编程语言,全栈开发工程师,1,1,1.0,13,7,0.538462,2024-12,2024-12,8,1,0,45,67,0.333333,0.038462,1,2026-08-08T05:27:55+00:00
2025-09,Python,编程语言,全栈开发工程师,1,1,1.0,14,8,0.571429,2024-12,2024-12,9,1,0,46,68,0.0,0.032967,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,全栈开发工程师,2,1,0.5,16,9,0.5625,2024-12,2024-12,10,1,0,48,68,-0.5,-0.008929,1,2026-08-08T05:27:55+00:00
2025-11,Python,编程语言,全栈开发工程师,3,1,0.333333,19,10,0.526316,2024-12,2024-12,11,1,0,47,68,-0.166667,-0.036184,1,2026-08-08T05:27:55+00:00
2025-12,Python,编程语言,全栈开发工程师,2,1,0.5,21,11,0.52381,2024-12,2024-12,12,1,0,54,68,0.166667,-0.002506,1,2026-08-08T05:27:55+00:00
2026-02,Python,编程语言,全栈开发工程师,3,2,0.666667,24,13,0.541667,2024-12,2024-12,14,1,0,55,68,0.166667,0.017857,1,2026-08-08T05:27:55+00:00
2026-06,Python,编程语言,全栈开发工程师,2,1,0.5,26,14,0.538462,2024-12,2024-12,18,1,0,52,68,-0.166667,-0.003205,1,2026-08-08T05:27:55+00:00
2026-07,Python,编程语言,全栈开发工程师,2,1,0.5,28,15,0.535714,2024-12,2024-12,19,1,0,51,69,0.0,-0.002748,1,2026-08-08T05:27:55+00:00
2024-12,Python,编程语言,前端开发工程师,1,1,1.0,1,1,1.0,2024-12,2024-12,0,1,1,55,55,1.0,1.0,1,2026-08-08T05:27:55+00:00
2025-01,Python,编程语言,前端开发工程师,1,1,1.0,2,2,1.0,2024-12,2024-12,1,1,0,61,65,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-02,Python,编程语言,前端开发工程师,1,1,1.0,3,3,1.0,2024-12,2024-12,2,1,0,52,66,0.0,0.0,1,2026-08-08T05:27:55+00:00
2025-03,Python,编程语言,前端开发工程师,2,1,0.5,5,4,0.8,2024-12,2024-12,3,1,0,49,66,-0.5,-0.2,1,2026-08-08T05:27:55+00:00
2025-04,Python,编程语言,前端开发工程师,1,1,1.0,6,5,0.833333,2024-12,2024-12,4,1,0,52,67,0.5,0.033333,1,2026-08-08T05:27:55+00:00
2025-05,Python,编程语言,前端开发工程师,2,1,0.5,8,6,0.75,2024-12,2024-12,5,1,0,53,67,-0.5,-0.083333,1,2026-08-08T05:27:55+00:00
2025-06,Python,编程语言,前端开发工程师,2,1,0.5,10,7,0.7,2024-12,2024-12,6,1,0,54,67,0.0,-0.05,1,2026-08-08T05:27:55+00:00
2025-07,Python,编程语言,前端开发工程师,2,1,0.5,12,8,0.666667,2024-12,2024-12,7,1,0,50,67,0.0,-0.033333,1,2026-08-08T05:27:55+00:00
2025-08,Python,编程语言,前端开发工程师,2,1,0.5,14,9,0.642857,2024-12,2024-12,8,1,0,45,67,0.0,-0.02381,1,2026-08-08T05:27:55+00:00
2025-09,Python,编程语言,前端开发工程师,3,1,0.333333,17,10,0.588235,2024-12,2024-12,9,1,0,46,68,-0.166667,-0.054622,1,2026-08-08T05:27:55+00:00
2025-10,Python,编程语言,前端开发工程师,3,1,0.333333,20,11,0.55,2024-12,2024-12,10,1,0,48,68,0.0,-0.038235,1,2026-08-08T05:27:55+00:00
2025-11,Python,编程语言,前端开发工程师,3,1,0.333333,23,12,0.521739,2024-12,2024-12,11,1,0,47,68,0.0,-0.028261,1,2026-08-08T05:27:55+00:00
