standard_job,standard_category,month,month_index,skill,kg_display_skill,skill_stage,skill_plan_role,skill_trend_type,planned_jd_count,skill_probability,expected_skill_count
Android开发工程师,软件研发,2025-01,2,C/C++,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-02,3,C/C++,编程语言,traditional,core,稳定型,2,0.6200,1
Android开发工程师,软件研发,2025-03,4,C/C++,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-04,5,C/C++,编程语言,traditional,core,稳定型,2,0.6200,1
Android开发工程师,软件研发,2025-05,6,C/C++,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-06,7,C/C++,编程语言,traditional,core,稳定型,2,0.6200,1
Android开发工程师,软件研发,2025-07,8,C/C++,编程语言,traditional,core,稳定型,2,0.6200,1
Android开发工程师,软件研发,2025-08,9,C/C++,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-09,10,C/C++,编程语言,traditional,core,稳定型,2,0.6200,1
Android开发工程师,软件研发,2025-10,11,C/C++,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-11,12,C/C++,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-12,13,C/C++,编程语言,traditional,core,稳定型,1,0.6200,1
Android开发工程师,软件研发,2026-01,14,C/C++,编程语言,traditional,core,稳定型,2,0.6200,1
Android开发工程师,软件研发,2026-02,15,C/C++,编程语言,traditional,core,稳定型,2,0.6200,1
Android开发工程师,软件研发,2026-03,16,C/C++,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2026-04,17,C/C++,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2026-05,18,C/C++,编程语言,traditional,core,稳定型,2,0.6200,1
Android开发工程师,软件研发,2026-06,19,C/C++,编程语言,traditional,core,稳定型,2,0.6200,1
Android开发工程师,软件研发,2026-07,20,C/C++,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2024-12,1,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2025-01,2,Android Framework,软件开发,traditional,core,持续下降,0,0.0000,0
Android开发工程师,软件研发,2025-02,3,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2025-03,4,Android Framework,软件开发,traditional,core,持续下降,0,0.0000,0
Android开发工程师,软件研发,2025-04,5,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2025-05,6,Android Framework,软件开发,traditional,core,持续下降,0,0.0000,0
Android开发工程师,软件研发,2025-06,7,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2025-07,8,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2025-08,9,Android Framework,软件开发,traditional,core,持续下降,0,0.0000,0
Android开发工程师,软件研发,2025-09,10,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2025-10,11,Android Framework,软件开发,traditional,core,持续下降,0,0.0000,0
Android开发工程师,软件研发,2025-11,12,Android Framework,软件开发,traditional,core,持续下降,0,0.0000,0
Android开发工程师,软件研发,2025-12,13,Android Framework,软件开发,traditional,core,持续下降,1,0.5224,1
Android开发工程师,软件研发,2026-01,14,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2026-02,15,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2026-03,16,Android Framework,软件开发,traditional,core,持续下降,0,0.0000,0
Android开发工程师,软件研发,2026-04,17,Android Framework,软件开发,traditional,core,持续下降,0,0.0000,0
Android开发工程师,软件研发,2026-05,18,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2026-06,19,Android Framework,软件开发,traditional,core,持续下降,2,0.5224,1
Android开发工程师,软件研发,2026-07,20,Android Framework,软件开发,traditional,core,持续下降,0,0.0000,0
Android开发工程师,软件研发,2024-12,1,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2025-01,2,iOS,软件开发,traditional,core,先上升后下降,0,0.0000,0
Android开发工程师,软件研发,2025-02,3,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2025-03,4,iOS,软件开发,traditional,core,先上升后下降,0,0.0000,0
Android开发工程师,软件研发,2025-04,5,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2025-05,6,iOS,软件开发,traditional,core,先上升后下降,0,0.0000,0
Android开发工程师,软件研发,2025-06,7,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2025-07,8,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2025-08,9,iOS,软件开发,traditional,core,先上升后下降,0,0.0000,0
Android开发工程师,软件研发,2025-09,10,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2025-10,11,iOS,软件开发,traditional,core,先上升后下降,0,0.0000,0
Android开发工程师,软件研发,2025-11,12,iOS,软件开发,traditional,core,先上升后下降,0,0.0000,0
Android开发工程师,软件研发,2025-12,13,iOS,软件开发,traditional,core,先上升后下降,1,0.4526,0
Android开发工程师,软件研发,2026-01,14,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2026-02,15,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2026-03,16,iOS,软件开发,traditional,core,先上升后下降,0,0.0000,0
Android开发工程师,软件研发,2026-04,17,iOS,软件开发,traditional,core,先上升后下降,0,0.0000,0
Android开发工程师,软件研发,2026-05,18,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2026-06,19,iOS,软件开发,traditional,core,先上升后下降,2,0.4526,1
Android开发工程师,软件研发,2026-07,20,iOS,软件开发,traditional,core,先上升后下降,0,0.0000,0
Android开发工程师,软件研发,2024-12,1,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2025-01,2,Objective-C,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-02,3,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2025-03,4,Objective-C,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-04,5,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2025-05,6,Objective-C,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-06,7,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2025-07,8,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2025-08,9,Objective-C,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-09,10,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2025-10,11,Objective-C,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-11,12,Objective-C,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-12,13,Objective-C,编程语言,traditional,core,稳定型,1,0.4370,0
Android开发工程师,软件研发,2026-01,14,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2026-02,15,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2026-03,16,Objective-C,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2026-04,17,Objective-C,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2026-05,18,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2026-06,19,Objective-C,编程语言,traditional,core,稳定型,2,0.4370,1
Android开发工程师,软件研发,2026-07,20,Objective-C,编程语言,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2024-12,1,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-01,2,性能优化,软件工程,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-02,3,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-03,4,性能优化,软件工程,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-04,5,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-05,6,性能优化,软件工程,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-06,7,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-07,8,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-08,9,性能优化,软件工程,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-09,10,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-10,11,性能优化,软件工程,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-11,12,性能优化,软件工程,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-12,13,性能优化,软件工程,traditional,core,稳定型,1,0.4332,0
Android开发工程师,软件研发,2026-01,14,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2026-02,15,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2026-03,16,性能优化,软件工程,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2026-04,17,性能优化,软件工程,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2026-05,18,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2026-06,19,性能优化,软件工程,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2026-07,20,性能优化,软件工程,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2024-12,1,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-01,2,软件开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-02,3,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-03,4,软件开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-04,5,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-05,6,软件开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-06,7,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-07,8,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-08,9,软件开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-09,10,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2025-10,11,软件开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-11,12,软件开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-12,13,软件开发,软件开发,traditional,core,稳定型,1,0.4332,0
Android开发工程师,软件研发,2026-01,14,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2026-02,15,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2026-03,16,软件开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2026-04,17,软件开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2026-05,18,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2026-06,19,软件开发,软件开发,traditional,core,稳定型,2,0.4332,1
Android开发工程师,软件研发,2026-07,20,软件开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2024-12,1,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2025-01,2,Swift,编程语言,traditional,core,持续上升,0,0.0000,0
Android开发工程师,软件研发,2025-02,3,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2025-03,4,Swift,编程语言,traditional,core,持续上升,0,0.0000,0
Android开发工程师,软件研发,2025-04,5,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2025-05,6,Swift,编程语言,traditional,core,持续上升,0,0.0000,0
Android开发工程师,软件研发,2025-06,7,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2025-07,8,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2025-08,9,Swift,编程语言,traditional,core,持续上升,0,0.0000,0
Android开发工程师,软件研发,2025-09,10,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2025-10,11,Swift,编程语言,traditional,core,持续上升,0,0.0000,0
Android开发工程师,软件研发,2025-11,12,Swift,编程语言,traditional,core,持续上升,0,0.0000,0
Android开发工程师,软件研发,2025-12,13,Swift,编程语言,traditional,core,持续上升,1,0.4215,0
Android开发工程师,软件研发,2026-01,14,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2026-02,15,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2026-03,16,Swift,编程语言,traditional,core,持续上升,0,0.0000,0
Android开发工程师,软件研发,2026-04,17,Swift,编程语言,traditional,core,持续上升,0,0.0000,0
Android开发工程师,软件研发,2026-05,18,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2026-06,19,Swift,编程语言,traditional,core,持续上升,2,0.4215,1
Android开发工程师,软件研发,2026-07,20,Swift,编程语言,traditional,core,持续上升,0,0.0000,0
Android开发工程师,软件研发,2024-12,1,跨平台开发,软件开发,traditional,core,稳定型,2,0.4215,1
Android开发工程师,软件研发,2025-01,2,跨平台开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-02,3,跨平台开发,软件开发,traditional,core,稳定型,2,0.4215,1
Android开发工程师,软件研发,2025-03,4,跨平台开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-04,5,跨平台开发,软件开发,traditional,core,稳定型,2,0.4215,1
Android开发工程师,软件研发,2025-05,6,跨平台开发,软件开发,traditional,core,稳定型,0,0.0000,0
Android开发工程师,软件研发,2025-06,7,跨平台开发,软件开发,traditional,core,稳定型,2,0.4215,1
