standard_job,standard_category,skill,kg_display_skill,skill_stage,skill_plan_role,skill_trend_type,job_demand_trend_type,source_jd_count,source_skill_row_count,planned_job_jd_count,average_active_month_probability,max_active_month_probability
数据仓库工程师,数据,MySQL,数据工程,traditional,trend,先上升后下降,稳定波动,18,1,20,0.1799,0.2581
数据仓库工程师,数据,Redis,数据工程,traditional,trend,持续上升,稳定波动,18,1,20,0.1601,0.2203
数据仓库工程师,数据,Shell脚本,编程语言,traditional,trend,稳定型,稳定波动,18,1,20,0.1109,0.1264
数据仓库工程师,数据,操作系统,系统与运维,traditional,trend,稳定型,稳定波动,18,1,20,0.1144,0.1289
数据仓库工程师,数据,机器学习,AI,traditional,trend,持续下降,稳定波动,18,1,20,0.1571,0.2099
数据仓库工程师,数据,流式计算,数据工程,traditional,trend,先上升后稳定,稳定波动,18,1,20,0.178,0.2213
数据仓库工程师,数据,消息队列,数据工程,traditional,trend,稳定型,稳定波动,18,1,20,0.1144,0.1326
数据仓库工程师,数据,网络技术,通信与网络,traditional,trend,稳定型,稳定波动,18,1,20,0.1136,0.134
数据平台工程师,数据,向量数据库,数据工程,new,core,先上升后稳定,稳定波动,10,50,21,0.628,0.696
数据平台工程师,数据,Machine Learning,AI,new,trend,先上升后下降,稳定波动,10,1,21,0.1689,0.2547
数据平台工程师,数据,NLP,大模型,new,trend,后期突增,稳定波动,10,1,21,0.1544,0.3288
数据平台工程师,数据,因果推断,算法与数学,new,trend,稳定型,稳定波动,10,1,21,0.1169,0.1379
数据平台工程师,数据,异常检测,软件工程,new,trend,稳定型,稳定波动,10,1,21,0.1147,0.134
数据平台工程师,数据,模型训练,大模型,new,trend,先上升后稳定,稳定波动,10,1,21,0.2644,0.3414
数据平台工程师,数据,Spark,数据工程,traditional,core,持续上升,稳定波动,10,7,21,0.62,0.62
数据平台工程师,数据,Hadoop,数据工程,traditional,core,持续下降,稳定波动,10,5,21,0.62,0.62
数据平台工程师,数据,Python,编程语言,traditional,core,稳定型,稳定波动,10,5,21,0.62,0.62
数据平台工程师,数据,Flink,数据工程,traditional,core,持续上升,稳定波动,10,4,21,0.62,0.62
数据平台工程师,数据,Java,编程语言,traditional,core,持续上升,稳定波动,10,4,21,0.62,0.62
数据平台工程师,数据,Kafka,数据工程,traditional,core,稳定型,稳定波动,10,4,21,0.62,0.62
数据平台工程师,数据,数据工程,数据工程,traditional,core,稳定型,稳定波动,10,4,21,0.62,0.62
数据平台工程师,数据,Go,编程语言,traditional,trend,持续上升,稳定波动,10,3,21,0.2023,0.2805
数据平台工程师,数据,Hive,数据工程,traditional,trend,持续下降,稳定波动,10,3,21,0.1841,0.2455
数据平台工程师,数据,ClickHouse,数据工程,traditional,trend,稳定型,稳定波动,10,2,21,0.1331,0.1537
数据平台工程师,数据,HBase,数据工程,traditional,trend,稳定型,稳定波动,10,2,21,0.1348,0.1526
数据平台工程师,数据,Ray,AI,traditional,trend,持续下降,稳定波动,10,2,21,0.1519,0.2197
数据平台工程师,数据,Shell脚本,编程语言,traditional,trend,先上升后稳定,稳定波动,10,2,21,0.2464,0.3033
数据平台工程师,数据,分布式系统,软件工程,traditional,trend,稳定型,稳定波动,10,2,21,0.1358,0.1491
数据平台工程师,数据,Kubernetes,系统与运维,traditional,trend,持续下降,稳定波动,10,1,21,0.1457,0.2092
数据平台工程师,数据,Linux,系统与运维,traditional,trend,稳定型,稳定波动,10,1,21,0.1114,0.1321
数据平台工程师,数据,PyTorch,AI,traditional,trend,先上升后下降,稳定波动,10,1,21,0.1738,0.226
数据平台工程师,数据,TensorFlow,AI,traditional,trend,稳定型,稳定波动,10,1,21,0.1114,0.1303
数据平台工程师,数据,信息安全,安全,traditional,trend,持续上升,稳定波动,10,1,21,0.1683,0.2354
数据平台工程师,数据,引擎开发,软件开发,traditional,trend,后期突增,稳定波动,10,1,21,0.1022,0.1897
数据平台工程师,数据,操作系统,系统与运维,traditional,trend,持续上升,稳定波动,10,1,21,0.1679,0.2275
数据平台工程师,数据,机器学习,AI,traditional,trend,稳定型,稳定波动,10,1,21,0.1148,0.1262
数据平台工程师,数据,计算机网络,通信与网络,traditional,trend,稳定型,稳定波动,10,1,21,0.1151,0.1308
数据平台工程师,数据,软件工程,软件工程,traditional,trend,稳定型,稳定波动,10,1,21,0.1117,0.1265
数据治理工程师,数据,Hive,数据工程,traditional,core,持续下降,稳定波动,4,1,17,0.5525,0.5525
数据治理工程师,数据,Python,编程语言,traditional,core,先上升后稳定,稳定波动,4,1,17,0.5525,0.5525
数据治理工程师,数据,Spark,数据工程,traditional,core,稳定型,稳定波动,4,1,17,0.5525,0.5525
数据治理工程师,数据,数据工程,数据工程,traditional,core,持续上升,稳定波动,4,1,17,0.5525,0.5525
数据分析师,数据,因果推断,算法与数学,new,core,稳定型,持续上升,125,22,34,0.4896,0.4896
数据分析师,数据,Machine Learning,AI,new,trend,稳定型,持续上升,125,9,34,0.1945,0.2193
数据分析师,数据,Transformer,大模型,new,trend,先上升后稳定,持续上升,125,4,34,0.2902,0.4397
数据分析师,数据,异常检测,软件工程,new,trend,持续上升,持续上升,125,4,34,0.2227,0.3856
数据分析师,数据,AI算法,AI,new,trend,后期突增,持续上升,125,3,34,0.108,0.3523
数据分析师,数据,序列建模,AI,new,trend,间歇出现,持续上升,125,3,34,0.2114,0.2341
数据分析师,数据,模型训练,大模型,new,trend,先上升后下降,持续上升,125,2,34,0.2057,0.3254
数据分析师,数据,计算机视觉,计算机视觉与图形,new,trend,持续上升,持续上升,125,1,34,0.1744,0.2959
数据分析师,数据,数据工程,数据工程,traditional,core,持续上升,持续上升,125,69,34,0.62,0.62
数据分析师,数据,Python,编程语言,traditional,core,先上升后稳定,持续上升,125,61,34,0.62,0.62
数据分析师,数据,机器学习,AI,traditional,core,先上升后稳定,持续上升,125,30,34,0.544,0.544
数据分析师,数据,算法工程,算法与数学,traditional,core,稳定型,持续上升,125,29,34,0.5372,0.5372
数据分析师,数据,Spark,数据工程,traditional,core,先上升后稳定,持续上升,125,18,34,0.4624,0.4624
数据分析师,数据,Hive,数据工程,traditional,core,稳定型,持续上升,125,17,34,0.4556,0.4556
数据分析师,数据,Hadoop,数据工程,traditional,core,先上升后稳定,持续上升,125,10,34,0.408,0.408
数据分析师,数据,PyTorch,AI,traditional,trend,先上升后稳定,持续上升,125,6,34,0.2175,0.28
数据分析师,数据,深度学习,AI,traditional,trend,稳定型,持续上升,125,6,34,0.1799,0.2176
数据分析师,数据,C/C++,编程语言,traditional,trend,先上升后稳定,持续上升,125,5,34,0.199,0.2606
数据分析师,数据,特征工程,数据工程,traditional,trend,持续上升,持续上升,125,5,34,0.2203,0.3095
数据分析师,数据,归因分析,软件工程,traditional,trend,持续上升,持续上升,125,4,34,0.2043,0.2971
数据分析师,数据,Go,编程语言,traditional,trend,稳定型,持续上升,125,3,34,0.1459,0.1695
数据分析师,数据,Java,编程语言,traditional,trend,先上升后稳定,持续上升,125,3,34,0.2299,0.2914
数据分析师,数据,查询优化,数据工程,traditional,trend,持续上升,持续上升,125,3,34,0.185,0.2555
数据分析师,数据,GPU,系统与运维,traditional,trend,后期突增,持续上升,125,2,34,0.1329,0.271
数据分析师,数据,Ray,AI,traditional,trend,间歇出现,持续上升,125,2,34,0.192,0.235
数据分析师,数据,TensorFlow,AI,traditional,trend,先上升后下降,持续上升,125,2,34,0.19,0.2492
数据分析师,数据,人因工程,交互体验,traditional,trend,持续下降,持续上升,125,2,34,0.1704,0.2457
数据分析师,数据,信息安全,安全,traditional,trend,间歇出现,持续上升,125,2,34,0.1601,0.1956
数据分析师,数据,Linux,系统与运维,traditional,trend,持续上升,持续上升,125,1,34,0.1599,0.2425
数据分析师,数据,分布式存储,数据工程,traditional,trend,稳定型,持续上升,125,1,34,0.1129,0.1345
数据分析师,数据,搜索算法,AI,traditional,trend,稳定型,持续上升,125,1,34,0.1142,0.1339
数据分析师,数据,时钟设计,硬件与芯片,traditional,trend,稳定型,持续上升,125,1,34,0.1149,0.1361
数据分析师,数据,硬件开发,硬件与芯片,traditional,trend,先上升后稳定,持续上升,125,1,34,0.1623,0.1997
数据分析师,数据,自然语言处理,AI,traditional,trend,先上升后下降,持续上升,125,1,34,0.1385,0.1794
数据分析师,数据,调试工具,软件工程,traditional,trend,持续上升,持续上升,125,1,34,0.1364,0.2143
数据工程师,数据,Machine Learning,AI,new,core,先上升后稳定,先上升后稳定,9,5,17,0.62,0.62
数据工程师,数据,NLP,大模型,new,core,稳定型,先上升后稳定,9,4,17,0.62,0.62
数据工程师,数据,计算机视觉,计算机视觉与图形,new,trend,先上升后下降,先上升后稳定,9,3,17,0.215,0.2713
数据工程师,数据,异常检测,软件工程,new,trend,先上升后下降,先上升后稳定,9,1,17,0.1638,0.2332
数据工程师,数据,Python,编程语言,traditional,core,先上升后稳定,先上升后稳定,9,6,17,0.62,0.62
数据工程师,数据,PyTorch,AI,traditional,core,稳定型,先上升后稳定,9,4,17,0.62,0.62
数据工程师,数据,Spark,数据工程,traditional,core,先上升后稳定,先上升后稳定,9,4,17,0.62,0.62
数据工程师,数据,Flink,数据工程,traditional,core,稳定型,先上升后稳定,9,3,17,0.62,0.62
数据工程师,数据,Hadoop,数据工程,traditional,core,稳定型,先上升后稳定,9,3,17,0.62,0.62
数据工程师,数据,Hive,数据工程,traditional,core,稳定型,先上升后稳定,9,3,17,0.62,0.62
数据工程师,数据,Java,编程语言,traditional,trend,持续下降,先上升后稳定,9,3,17,0.1927,0.3066
数据工程师,数据,Scala,编程语言,traditional,trend,先上升后稳定,先上升后稳定,9,3,17,0.2437,0.3037
数据工程师,数据,分布式计算,数据工程,traditional,trend,先上升后稳定,先上升后稳定,9,3,17,0.1932,0.2339
数据工程师,数据,机器学习,AI,traditional,trend,稳定型,先上升后稳定,9,3,17,0.1584,0.1774
数据工程师,数据,C/C++,编程语言,traditional,trend,持续上升,先上升后稳定,9,2,17,0.1667,0.227
数据工程师,数据,ClickHouse,数据工程,traditional,trend,间歇出现,先上升后稳定,9,2,17,0.1794,0.2201
数据工程师,数据,HBase,数据工程,traditional,trend,稳定型,先上升后稳定,9,2,17,0.1337,0.1529
数据工程师,数据,Kafka,数据工程,traditional,trend,稳定型,先上升后稳定,9,2,17,0.1332,0.149
数据工程师,数据,TensorFlow,AI,traditional,trend,先上升后稳定,先上升后稳定,9,2,17,0.2073,0.2443
数据工程师,数据,分布式存储,数据工程,traditional,trend,持续下降,先上升后稳定,9,2,17,0.1542,0.1951
数据工程师,数据,推荐算法,AI,traditional,trend,间歇出现,先上升后稳定,9,2,17,0.1752,0.1992
数据工程师,数据,搜索算法,AI,traditional,trend,持续上升,先上升后稳定,9,2,17,0.1829,0.2343
数据工程师,数据,流式计算,数据工程,traditional,trend,持续下降,先上升后稳定,9,2,17,0.1801,0.229
数据工程师,数据,深度学习,AI,traditional,trend,稳定型,先上升后稳定,9,2,17,0.1404,0.1541
数据工程师,数据,图像图形技术,计算机视觉与图形,traditional,trend,稳定型,先上升后稳定,9,1,17,0.1164,0.1401
数据工程师,数据,数据工程,数据工程,traditional,trend,间歇出现,先上升后稳定,9,1,17,0.1767,0.2144
数据工程师,数据,游戏与图形开发,游戏与图形,traditional,trend,稳定型,先上升后稳定,9,1,17,0.1161,0.1343
大模型测试工程师,测试质量,AI安全,安全,new,core,先上升后稳定,持续上升,129,90,44,0.6787,0.7811
大模型测试工程师,测试质量,AI测试,AI,new,core,先上升后稳定,持续上升,129,90,44,0.62,0.62
大模型测试工程师,测试质量,大模型评测,大模型,new,core,先上升后稳定,持续上升,129,90,44,0.6546,0.7318
大模型测试工程师,测试质量,模型评测,大模型,new,core,先上升后稳定,持续上升,129,90,44,0.6239,0.6622
大模型测试工程师,测试质量,大模型安全,大模型,new,core,先上升后稳定,持续上升,129,50,44,0.62,0.62
大模型测试工程师,测试质量,模型安全,大模型,new,core,先上升后稳定,持续上升,129,50,44,0.6219,0.6516
大模型测试工程师,测试质量,DPO,大模型,new,core,持续上升,持续上升,129,22,44,0.485,0.485
大模型测试工程师,测试质量,GRPO,大模型,new,core,持续上升,持续上升,129,22,44,0.485,0.485
大模型测试工程师,测试质量,PPO,大模型,new,core,持续上升,持续上升,129,22,44,0.486,0.4967
大模型测试工程师,测试质量,RLHF,大模型,new,core,持续上升,持续上升,129,22,44,0.4925,0.5327
大模型测试工程师,测试质量,SFT,大模型,new,core,持续上升,持续上升,129,22,44,0.493,0.5476
大模型测试工程师,测试质量,大模型调优,大模型,new,core,持续上升,持续上升,129,22,44,0.5081,0.5804
大模型测试工程师,测试质量,Machine Learning,AI,new,core,后期突增,持续上升,129,13,44,0.4333,0.5299
大模型测试工程师,测试质量,模型调优,大模型,new,trend,后期突增,持续上升,129,8,44,0.2776,0.4321
大模型测试工程师,测试质量,Python,编程语言,traditional,core,持续下降,持续上升,129,70,44,0.62,0.62
大模型测试工程师,测试质量,C/C++,编程语言,traditional,core,持续上升,持续上升,129,46,44,0.62,0.62
大模型测试工程师,测试质量,Go,编程语言,traditional,core,持续上升,持续上升,129,30,44,0.5377,0.5377
大模型测试工程师,测试质量,Java,编程语言,traditional,core,持续上升,持续上升,129,27,44,0.5179,0.5179
大模型测试工程师,测试质量,机器学习,AI,traditional,core,先上升后稳定,持续上升,129,22,44,0.485,0.485
大模型测试工程师,测试质量,PyTorch,AI,traditional,trend,稳定型,持续上升,129,12,44,0.2094,0.242
大模型测试工程师,测试质量,深度学习,AI,traditional,trend,稳定型,持续上升,129,11,44,0.2034,0.2335
大模型测试工程师,测试质量,软件测试,软件测试,traditional,trend,持续下降,持续上升,129,10,44,0.2228,0.2996
大模型测试工程师,测试质量,Docker,系统与运维,traditional,trend,持续上升,持续上升,129,8,44,0.2388,0.3135
大模型测试工程师,测试质量,软件开发,软件开发,traditional,trend,稳定型,持续上升,129,8,44,0.1915,0.2166
大模型测试工程师,测试质量,SRE,系统与运维,traditional,trend,先上升后稳定,持续上升,129,7,44,0.2974,0.3635
大模型测试工程师,测试质量,自动化测试,软件开发,traditional,trend,稳定型,持续上升,129,7,44,0.1827,0.2079
大模型测试工程师,测试质量,自然语言处理,AI,traditional,trend,持续下降,持续上升,129,7,44,0.2408,0.3772
大模型测试工程师,测试质量,Kubernetes,系统与运维,traditional,trend,先上升后稳定,持续上升,129,6,44,0.2553,0.3125
